       1e-08	 1.49963e-11	
       2e-08	 5.99963e-11	
  2.0625e-08	 6.29294e-11	
   2.125e-08	 6.59874e-11	
    2.25e-08	 7.26452e-11	
     2.5e-08	 8.84801e-11	
       3e-08	 1.33038e-10	
       4e-08	 2.96218e-10	
       5e-08	 5.48451e-10	
       6e-08	 9.04736e-10	
       7e-08	 1.38008e-09	
       8e-08	 1.98947e-09	
       9e-08	 2.74791e-09	
       1e-07	 3.67039e-09	
     1.1e-07	 4.77191e-09	
     1.2e-07	 6.06746e-09	
     1.3e-07	 7.57204e-09	
     1.4e-07	 9.30065e-09	
     1.5e-07	 1.12683e-08	
     1.6e-07	 1.34899e-08	
     1.7e-07	 1.59806e-08	
     1.8e-07	 1.87553e-08	
     1.9e-07	 2.18289e-08	
       2e-07	 2.52166e-08	
     2.1e-07	 2.89332e-08	
     2.2e-07	 3.29938e-08	
     2.3e-07	 3.74133e-08	
     2.4e-07	 4.22069e-08	
     2.5e-07	 4.73893e-08	
     2.6e-07	 5.29757e-08	
     2.7e-07	 5.89811e-08	
     2.8e-07	 6.54203e-08	
     2.9e-07	 7.23085e-08	
       3e-07	 7.96606e-08	
     3.1e-07	 8.74915e-08	
     3.2e-07	 9.58164e-08	
     3.3e-07	  1.0465e-07	
     3.4e-07	 1.14008e-07	
     3.5e-07	 1.23904e-07	
     3.6e-07	 1.34354e-07	
     3.7e-07	 1.45373e-07	
     3.8e-07	 1.56976e-07	
     3.9e-07	 1.69178e-07	
       4e-07	 1.81993e-07	
     4.1e-07	 1.95437e-07	
     4.2e-07	 2.09525e-07	
     4.3e-07	 2.24272e-07	
     4.4e-07	 2.39692e-07	
     4.5e-07	 2.55801e-07	
     4.6e-07	 2.72613e-07	
     4.7e-07	 2.90145e-07	
     4.8e-07	  3.0841e-07	
     4.9e-07	 3.27423e-07	
       5e-07	   3.472e-07	
     5.1e-07	 3.67756e-07	
     5.2e-07	 3.89105e-07	
     5.3e-07	 4.11263e-07	
     5.4e-07	 4.34245e-07	
     5.5e-07	 4.58064e-07	
     5.6e-07	 4.82738e-07	
     5.7e-07	 5.08279e-07	
     5.8e-07	 5.34704e-07	
     5.9e-07	 5.62028e-07	
       6e-07	 5.90265e-07	
     6.1e-07	  6.1943e-07	
     6.2e-07	 6.49539e-07	
     6.3e-07	 6.80606e-07	
     6.4e-07	 7.12646e-07	
     6.5e-07	 7.45674e-07	
     6.6e-07	 7.79706e-07	
     6.7e-07	 8.14756e-07	
     6.8e-07	 8.50839e-07	
     6.9e-07	  8.8797e-07	
       7e-07	 9.26164e-07	
     7.1e-07	 9.65437e-07	
     7.2e-07	  1.0058e-06	
     7.3e-07	 1.04728e-06	
     7.4e-07	 1.08987e-06	
     7.5e-07	 1.13361e-06	
     7.6e-07	 1.17849e-06	
     7.7e-07	 1.22455e-06	
     7.8e-07	 1.27179e-06	
     7.9e-07	 1.32022e-06	
       8e-07	 1.36987e-06	
     8.1e-07	 1.42075e-06	
     8.2e-07	 1.47287e-06	
     8.3e-07	 1.52624e-06	
     8.4e-07	 1.58089e-06	
     8.5e-07	 1.63683e-06	
     8.6e-07	 1.69407e-06	
     8.7e-07	 1.75263e-06	
     8.8e-07	 1.81252e-06	
     8.9e-07	 1.87375e-06	
       9e-07	 1.93635e-06	
     9.1e-07	 2.00033e-06	
     9.2e-07	  2.0657e-06	
     9.3e-07	 2.13248e-06	
     9.4e-07	 2.20068e-06	
     9.5e-07	 2.27031e-06	
     9.6e-07	  2.3414e-06	
     9.7e-07	 2.41396e-06	
     9.8e-07	 2.48799e-06	
     9.9e-07	 2.56353e-06	
       1e-06	 2.64057e-06	
    1.01e-06	 2.71915e-06	
    1.02e-06	 2.79926e-06	
    1.03e-06	 2.88094e-06	
    1.04e-06	 2.96418e-06	
    1.05e-06	 3.04901e-06	
    1.06e-06	 3.13544e-06	
    1.07e-06	 3.22349e-06	
    1.08e-06	 3.31317e-06	
    1.09e-06	  3.4045e-06	
     1.1e-06	 3.49749e-06	
    1.11e-06	 3.59215e-06	
    1.12e-06	 3.68851e-06	
    1.13e-06	 3.78657e-06	
    1.14e-06	 3.88636e-06	
    1.15e-06	 3.98788e-06	
    1.16e-06	 4.09115e-06	
    1.17e-06	 4.19619e-06	
    1.18e-06	 4.30301e-06	
    1.19e-06	 4.41162e-06	
     1.2e-06	 4.52205e-06	
    1.21e-06	  4.6343e-06	
    1.22e-06	 4.74839e-06	
    1.23e-06	 4.86434e-06	
    1.24e-06	 4.98216e-06	
    1.25e-06	 5.10186e-06	
    1.26e-06	 5.22347e-06	
    1.27e-06	 5.34699e-06	
    1.28e-06	 5.47244e-06	
    1.29e-06	 5.59984e-06	
     1.3e-06	 5.72919e-06	
    1.31e-06	 5.86052e-06	
    1.32e-06	 5.99385e-06	
    1.33e-06	 6.12917e-06	
    1.34e-06	 6.26652e-06	
    1.35e-06	  6.4059e-06	
    1.36e-06	 6.54734e-06	
    1.37e-06	 6.69083e-06	
    1.38e-06	 6.83641e-06	
    1.39e-06	 6.98408e-06	
     1.4e-06	 7.13386e-06	
    1.41e-06	 7.28577e-06	
    1.42e-06	 7.43981e-06	
    1.43e-06	 7.59601e-06	
    1.44e-06	 7.75438e-06	
    1.45e-06	 7.91494e-06	
    1.46e-06	 8.07769e-06	
    1.47e-06	 8.24266e-06	
    1.48e-06	 8.40985e-06	
    1.49e-06	 8.57929e-06	
