       1e-08	          15	
       2e-08	          15	
  2.0625e-08	          15	
   2.125e-08	          15	
    2.25e-08	          15	
     2.5e-08	          15	
       3e-08	          15	
       4e-08	          15	
       5e-08	     14.9999	
       6e-08	     14.9999	
       7e-08	     14.9999	
       8e-08	     14.9999	
       9e-08	     14.9998	
       1e-07	     14.9998	
     1.1e-07	     14.9998	
     1.2e-07	     14.9997	
     1.3e-07	     14.9997	
     1.4e-07	     14.9997	
     1.5e-07	     14.9996	
     1.6e-07	     14.9996	
     1.7e-07	     14.9995	
     1.8e-07	     14.9994	
     1.9e-07	     14.9994	
       2e-07	     14.9993	
     2.1e-07	     14.9993	
     2.2e-07	     14.9992	
     2.3e-07	     14.9991	
     2.4e-07	      14.999	
     2.5e-07	      14.999	
     2.6e-07	     14.9989	
     2.7e-07	     14.9988	
     2.8e-07	     14.9987	
     2.9e-07	     14.9986	
       3e-07	     14.9985	
     3.1e-07	     14.9984	
     3.2e-07	     14.9983	
     3.3e-07	     14.9982	
     3.4e-07	     14.9981	
     3.5e-07	      14.998	
     3.6e-07	     14.9979	
     3.7e-07	     14.9978	
     3.8e-07	     14.9977	
     3.9e-07	     14.9976	
       4e-07	     14.9974	
     4.1e-07	     14.9973	
     4.2e-07	     14.9972	
     4.3e-07	     14.9971	
     4.4e-07	     14.9969	
     4.5e-07	     14.9968	
     4.6e-07	     14.9966	
     4.7e-07	     14.9965	
     4.8e-07	     14.9963	
     4.9e-07	     14.9962	
       5e-07	      14.996	
     5.1e-07	     14.9959	
     5.2e-07	     14.9957	
     5.3e-07	     14.9956	
     5.4e-07	     14.9954	
     5.5e-07	     14.9952	
     5.6e-07	     14.9951	
     5.7e-07	     14.9949	
     5.8e-07	     14.9947	
     5.9e-07	     14.9945	
       6e-07	     14.9944	
     6.1e-07	     14.9942	
     6.2e-07	      14.994	
     6.3e-07	     14.9938	
     6.4e-07	     14.9936	
     6.5e-07	     14.9934	
     6.6e-07	     14.9932	
     6.7e-07	      14.993	
     6.8e-07	     14.9928	
     6.9e-07	     14.9926	
       7e-07	     14.9924	
     7.1e-07	     14.9921	
     7.2e-07	     14.9919	
     7.3e-07	     14.9917	
     7.4e-07	     14.9915	
     7.5e-07	     14.9913	
     7.6e-07	      14.991	
     7.7e-07	     14.9908	
     7.8e-07	     14.9906	
     7.9e-07	     14.9903	
       8e-07	     14.9901	
     8.1e-07	     14.9898	
     8.2e-07	     14.9896	
     8.3e-07	     14.9893	
     8.4e-07	     14.9891	
     8.5e-07	     14.9888	
     8.6e-07	     14.9886	
     8.7e-07	     14.9883	
     8.8e-07	      14.988	
     8.9e-07	     14.9878	
       9e-07	     14.9875	
     9.1e-07	     14.9872	
     9.2e-07	     14.9869	
     9.3e-07	     14.9866	
     9.4e-07	     14.9864	
     9.5e-07	     14.9861	
     9.6e-07	     14.9858	
     9.7e-07	     14.9855	
     9.8e-07	     14.9852	
     9.9e-07	     14.9849	
       1e-06	     14.9846	
    1.01e-06	     14.9843	
    1.02e-06	      14.984	
    1.03e-06	     14.9837	
    1.04e-06	     14.9833	
    1.05e-06	      14.983	
    1.06e-06	     14.9827	
    1.07e-06	     14.9824	
    1.08e-06	     14.9821	
    1.09e-06	     14.9817	
     1.1e-06	     14.9814	
    1.11e-06	     14.9811	
    1.12e-06	     14.9807	
    1.13e-06	     14.9804	
    1.14e-06	       14.98	
    1.15e-06	     14.9797	
    1.16e-06	     14.9793	
    1.17e-06	      14.979	
    1.18e-06	     14.9786	
    1.19e-06	     14.9783	
     1.2e-06	     14.9779	
    1.21e-06	     14.9775	
    1.22e-06	     14.9772	
    1.23e-06	     14.9768	
    1.24e-06	     14.9764	
    1.25e-06	     14.9761	
    1.26e-06	     14.9757	
    1.27e-06	     14.9753	
    1.28e-06	     14.9749	
    1.29e-06	     14.9745	
     1.3e-06	     14.9741	
    1.31e-06	     14.9737	
    1.32e-06	     14.9733	
    1.33e-06	     14.9729	
    1.34e-06	     14.9725	
    1.35e-06	     14.9721	
    1.36e-06	     14.9717	
    1.37e-06	     14.9713	
    1.38e-06	     14.9709	
    1.39e-06	     14.9705	
     1.4e-06	       14.97	
    1.41e-06	     14.9696	
    1.42e-06	     14.9692	
    1.43e-06	     14.9688	
    1.44e-06	     14.9683	
    1.45e-06	     14.9679	
    1.46e-06	     14.9674	
    1.47e-06	      14.967	
    1.48e-06	     14.9666	
    1.49e-06	     14.9661	
     1.5e-06	     14.9657	
    1.51e-06	     14.9652	
    1.52e-06	     14.9647	
    1.53e-06	     14.9643	
    1.54e-06	     14.9638	
    1.55e-06	     14.9633	
    1.56e-06	     14.9629	
    1.57e-06	     14.9624	
    1.58e-06	     14.9619	
    1.59e-06	     14.9614	
     1.6e-06	      14.961	
    1.61e-06	     14.9605	
    1.62e-06	       14.96	
    1.63e-06	     14.9595	
    1.64e-06	      14.959	
    1.65e-06	     14.9585	
    1.66e-06	      14.958	
    1.67e-06	     14.9575	
    1.68e-06	      14.957	
    1.69e-06	     14.9565	
     1.7e-06	      14.956	
    1.71e-06	     14.9555	
    1.72e-06	      14.955	
    1.73e-06	     14.9544	
    1.74e-06	     14.9539	
    1.75e-06	     14.9534	
    1.76e-06	     14.9529	
    1.77e-06	     14.9523	
    1.78e-06	     14.9518	
    1.79e-06	     14.9512	
     1.8e-06	     14.9507	
    1.81e-06	     14.9502	
    1.82e-06	     14.9496	
    1.83e-06	     14.9491	
    1.84e-06	     14.9485	
    1.85e-06	      14.948	
    1.86e-06	     14.9474	
    1.87e-06	     14.9468	
    1.88e-06	     14.9463	
    1.89e-06	     14.9457	
     1.9e-06	     14.9451	
    1.91e-06	     14.9446	
    1.92e-06	      14.944	
    1.93e-06	     14.9434	
    1.94e-06	     14.9428	
    1.95e-06	     14.9422	
    1.96e-06	     14.9416	
    1.97e-06	      14.941	
    1.98e-06	     14.9404	
    1.99e-06	     14.9399	
       2e-06	     14.9392	
    2.01e-06	     14.9386	
    2.02e-06	      14.938	
    2.03e-06	     14.9374	
    2.04e-06	     14.9368	
    2.05e-06	     14.9362	
    2.06e-06	     14.9356	
    2.07e-06	      14.935	
    2.08e-06	     14.9343	
    2.09e-06	     14.9337	
     2.1e-06	     14.9331	
    2.11e-06	     14.9324	
    2.12e-06	     14.9318	
    2.13e-06	     14.9312	
    2.14e-06	     14.9305	
    2.15e-06	     14.9299	
    2.16e-06	     14.9292	
    2.17e-06	     14.9286	
    2.18e-06	     14.9279	
    2.19e-06	     14.9273	
     2.2e-06	     14.9266	
    2.21e-06	     14.9259	
    2.22e-06	     14.9253	
    2.23e-06	     14.9246	
    2.24e-06	     14.9239	
    2.25e-06	     14.9233	
    2.26e-06	     14.9226	
    2.27e-06	     14.9219	
    2.28e-06	     14.9212	
    2.29e-06	     14.9205	
     2.3e-06	     14.9198	
    2.31e-06	     14.9191	
    2.32e-06	     14.9184	
    2.33e-06	     14.9177	
    2.34e-06	      14.917	
    2.35e-06	     14.9163	
    2.36e-06	     14.9156	
    2.37e-06	     14.9149	
    2.38e-06	     14.9142	
    2.39e-06	     14.9135	
     2.4e-06	     14.9128	
    2.41e-06	      14.912	
    2.42e-06	     14.9113	
    2.43e-06	     14.9106	
    2.44e-06	     14.9099	
    2.45e-06	     14.9091	
    2.46e-06	     14.9084	
    2.47e-06	     14.9076	
    2.48e-06	     14.9069	
    2.49e-06	     14.9062	
     2.5e-06	     14.9054	
    2.51e-06	     14.9046	
    2.52e-06	     14.9039	
    2.53e-06	     14.9031	
    2.54e-06	     14.9024	
    2.55e-06	     14.9016	
    2.56e-06	     14.9008	
    2.57e-06	     14.9001	
    2.58e-06	     14.8993	
    2.59e-06	     14.8985	
     2.6e-06	     14.8977	
    2.61e-06	      14.897	
    2.62e-06	     14.8962	
    2.63e-06	     14.8954	
    2.64e-06	     14.8946	
    2.65e-06	     14.8938	
    2.66e-06	      14.893	
    2.67e-06	     14.8922	
    2.68e-06	     14.8914	
    2.69e-06	     14.8906	
     2.7e-06	     14.8898	
    2.71e-06	      14.889	
    2.72e-06	     14.8882	
    2.73e-06	     14.8873	
    2.74e-06	     14.8865	
    2.75e-06	     14.8857	
    2.76e-06	     14.8849	
    2.77e-06	      14.884	
    2.78e-06	     14.8832	
    2.79e-06	     14.8824	
     2.8e-06	     14.8815	
    2.81e-06	     14.8807	
    2.82e-06	     14.8798	
    2.83e-06	      14.879	
    2.84e-06	     14.8781	
    2.85e-06	     14.8773	
    2.86e-06	     14.8764	
    2.87e-06	     14.8756	
    2.88e-06	     14.8747	
    2.89e-06	     14.8738	
     2.9e-06	      14.873	
    2.91e-06	     14.8721	
    2.92e-06	     14.8712	
    2.93e-06	     14.8704	
    2.94e-06	     14.8695	
    2.95e-06	     14.8686	
    2.96e-06	     14.8677	
    2.97e-06	     14.8668	
    2.98e-06	     14.8659	
    2.99e-06	      14.865	
       3e-06	     14.8641	
    3.01e-06	     14.8632	
    3.02e-06	     14.8623	
    3.03e-06	     14.8614	
    3.04e-06	     14.8605	
    3.05e-06	     14.8596	
    3.06e-06	     14.8587	
    3.07e-06	     14.8578	
    3.08e-06	     14.8568	
    3.09e-06	     14.8559	
     3.1e-06	      14.855	
    3.11e-06	     14.8541	
    3.12e-06	     14.8531	
    3.13e-06	     14.8522	
    3.14e-06	     14.8512	
    3.15e-06	     14.8503	
    3.16e-06	     14.8494	
    3.17e-06	     14.8484	
    3.18e-06	     14.8475	
    3.19e-06	     14.8465	
     3.2e-06	     14.8455	
    3.21e-06	     14.8446	
    3.22e-06	     14.8436	
    3.23e-06	     14.8427	
    3.24e-06	     14.8417	
    3.25e-06	     14.8407	
    3.26e-06	     14.8397	
    3.27e-06	     14.8388	
    3.28e-06	     14.8378	
    3.29e-06	     14.8368	
     3.3e-06	     14.8358	
    3.31e-06	     14.8348	
    3.32e-06	     14.8338	
    3.33e-06	     14.8328	
    3.34e-06	     14.8318	
    3.35e-06	     14.8308	
    3.36e-06	     14.8298	
    3.37e-06	     14.8288	
    3.38e-06	     14.8278	
    3.39e-06	     14.8268	
     3.4e-06	     14.8258	
    3.41e-06	     14.8248	
    3.42e-06	     14.8237	
    3.43e-06	     14.8227	
    3.44e-06	     14.8217	
    3.45e-06	     14.8207	
    3.46e-06	     14.8196	
    3.47e-06	     14.8186	
    3.48e-06	     14.8175	
    3.49e-06	     14.8165	
     3.5e-06	     14.8155	
    3.51e-06	     14.8144	
    3.52e-06	     14.8134	
    3.53e-06	     14.8123	
    3.54e-06	     14.8112	
    3.55e-06	     14.8102	
    3.56e-06	     14.8091	
    3.57e-06	     14.8081	
    3.58e-06	      14.807	
    3.59e-06	     14.8059	
     3.6e-06	     14.8048	
    3.61e-06	     14.8038	
    3.62e-06	     14.8027	
    3.63e-06	     14.8016	
    3.64e-06	     14.8005	
    3.65e-06	     14.7994	
    3.66e-06	     14.7983	
    3.67e-06	     14.7972	
    3.68e-06	     14.7961	
    3.69e-06	      14.795	
     3.7e-06	     14.7939	
    3.71e-06	     14.7928	
    3.72e-06	     14.7917	
    3.73e-06	     14.7906	
    3.74e-06	     14.7895	
    3.75e-06	     14.7884	
    3.76e-06	     14.7872	
    3.77e-06	     14.7861	
    3.78e-06	      14.785	
    3.79e-06	     14.7839	
     3.8e-06	     14.7827	
    3.81e-06	     14.7816	
    3.82e-06	     14.7804	
    3.83e-06	     14.7793	
    3.84e-06	     14.7782	
    3.85e-06	      14.777	
    3.86e-06	     14.7759	
    3.87e-06	     14.7747	
    3.88e-06	     14.7735	
    3.89e-06	     14.7724	
     3.9e-06	     14.7712	
    3.91e-06	     14.7701	
    3.92e-06	     14.7689	
    3.93e-06	     14.7677	
    3.94e-06	     14.7665	
    3.95e-06	     14.7654	
    3.96e-06	     14.7642	
    3.97e-06	      14.763	
    3.98e-06	     14.7618	
    3.99e-06	     14.7606	
       4e-06	     14.7594	
    4.01e-06	     14.7582	
    4.02e-06	      14.757	
    4.03e-06	     14.7558	
    4.04e-06	     14.7546	
    4.05e-06	     14.7534	
    4.06e-06	     14.7522	
    4.07e-06	      14.751	
    4.08e-06	     14.7498	
    4.09e-06	     14.7486	
     4.1e-06	     14.7473	
    4.11e-06	     14.7461	
    4.12e-06	     14.7449	
    4.13e-06	     14.7437	
    4.14e-06	     14.7424	
    4.15e-06	     14.7412	
    4.16e-06	     14.7399	
    4.17e-06	     14.7387	
    4.18e-06	     14.7375	
    4.19e-06	     14.7362	
     4.2e-06	      14.735	
    4.21e-06	     14.7337	
    4.22e-06	     14.7324	
    4.23e-06	     14.7312	
    4.24e-06	     14.7299	
    4.25e-06	     14.7287	
    4.26e-06	     14.7274	
    4.27e-06	     14.7261	
    4.28e-06	     14.7248	
    4.29e-06	     14.7236	
     4.3e-06	     14.7223	
    4.31e-06	      14.721	
    4.32e-06	     14.7197	
    4.33e-06	     14.7184	
    4.34e-06	     14.7171	
    4.35e-06	     14.7158	
    4.36e-06	     14.7145	
    4.37e-06	     14.7132	
    4.38e-06	     14.7119	
    4.39e-06	     14.7106	
     4.4e-06	     14.7093	
    4.41e-06	      14.708	
    4.42e-06	     14.7067	
    4.43e-06	     14.7054	
    4.44e-06	      14.704	
    4.45e-06	     14.7027	
    4.46e-06	     14.7014	
    4.47e-06	     14.7001	
    4.48e-06	     14.6987	
    4.49e-06	     14.6974	
     4.5e-06	     14.6961	
    4.51e-06	     14.6947	
    4.52e-06	     14.6934	
    4.53e-06	      14.692	
    4.54e-06	     14.6907	
    4.55e-06	     14.6893	
    4.56e-06	      14.688	
    4.57e-06	     14.6866	
    4.58e-06	     14.6852	
    4.59e-06	     14.6839	
     4.6e-06	     14.6825	
    4.61e-06	     14.6811	
    4.62e-06	     14.6798	
    4.63e-06	     14.6784	
    4.64e-06	      14.677	
    4.65e-06	     14.6756	
    4.66e-06	     14.6742	
    4.67e-06	     14.6728	
    4.68e-06	     14.6715	
    4.69e-06	     14.6701	
     4.7e-06	     14.6687	
    4.71e-06	     14.6673	
    4.72e-06	     14.6659	
    4.73e-06	     14.6645	
    4.74e-06	      14.663	
    4.75e-06	     14.6616	
    4.76e-06	     14.6602	
    4.77e-06	     14.6588	
    4.78e-06	     14.6574	
    4.79e-06	      14.656	
     4.8e-06	     14.6545	
    4.81e-06	     14.6531	
    4.82e-06	     14.6517	
    4.83e-06	     14.6502	
    4.84e-06	     14.6488	
    4.85e-06	     14.6473	
    4.86e-06	     14.6459	
    4.87e-06	     14.6445	
    4.88e-06	      14.643	
    4.89e-06	     14.6416	
     4.9e-06	     14.6401	
    4.91e-06	     14.6386	
    4.92e-06	     14.6372	
    4.93e-06	     14.6357	
    4.94e-06	     14.6342	
    4.95e-06	     14.6328	
    4.96e-06	     14.6313	
    4.97e-06	     14.6298	
    4.98e-06	     14.6284	
    4.99e-06	     14.6269	
       5e-06	     14.6254	
    5.01e-06	     14.6239	
    5.02e-06	     14.6224	
    5.03e-06	     14.6209	
    5.04e-06	     14.6194	
    5.05e-06	     14.6179	
    5.06e-06	     14.6164	
    5.07e-06	     14.6149	
    5.08e-06	     14.6134	
    5.09e-06	     14.6119	
     5.1e-06	     14.6104	
    5.11e-06	     14.6089	
    5.12e-06	     14.6073	
    5.13e-06	     14.6058	
    5.14e-06	     14.6043	
    5.15e-06	     14.6028	
    5.16e-06	     14.6012	
    5.17e-06	     14.5997	
